,,what happens below 0? Well then you start going
,,"to the negative numbers. Negative 1, negative 2,"
,,"negative 3, and so on. So if I start at 1 right here,"
,,"so 1 minus 3, so I go 1, 2, 3, I end up at negative 2. So 1 minus 3 is equal"
,,to negative 2. This is something that you're
,,"probably already doing in your everyday life. If I were to tell you that boy,"
,,"it's very cold today, it's 1 degree, but tomorrow it's going"
,,"to be 3 degrees colder, you might already know intuitively,"
,,well then we're going to be at a temperature of
,,negative 2 degrees. So that's all a
,,negative number means. And just remember when a
,,"negative number is big, so like negative 50, that's actually"
,,"colder than negative 20, right? So a negative 50 is actually"
,,even a smaller number than negative 20 because it's even
,,further to the left of negative 20. That's just something you'll
,,get an intuitive feel for. Sometimes when you start you
,,"feel like oh, 50's a bigger number than 20, but it's a"
,,"negative 50 as opposed to a positive 50. So let's do some problems, and"
,,I'm going to keep using the number line because I
,,think it's useful. So let's do the
,,problem 5 minus 12. I think you already might
,,have an intuition of what this equals. But let me draw a
,,"line, 5 minus 12. So let me start with minus 10,"
,,"minus 9, minus 8 --I think I'm going to run out of space --"
,,"minus 7, minus 6, minus 5 -- I should have this pre-drawn --"
,,"minus 4, minus 3, minus 2, minus 1, 0, 1, 2, 3, 4,"
,,I'll put 5 right here. 5 minus 12. So if we start at 5 -- let me
,,use a different color -- we start at 5 right here and we're
,,"going to go to the left 12 because we're subtracting 12. So then we go 1, 2, 3, 4,"
,,"5, 6, 7, 8, 9, 10, 11, 12. Negative 7. That's pretty interesting. Because it also happens"
,,"to be that 12 minus 5 is equal to positive 7. So, I want you to think a"
,,little bit about why that is. Why the difference between 12
,,"and 5 is 7, and the difference between -- well, I"
,,guess it's either way. Because in this situation we're
,,"also saying that the difference between 5 and 12 is negative 7,"
,,"but the numbers are that far apart, but now we're starting"
,,with the lower number. I think that last sentence just
,,"completely confused you, but we'll keep moving forward. We just said 5 minus 12"
,,is equal to minus 7. Let's do another one. What's negative 3
,,"plus 5 equals what? Well, let's use the"
,,same number line. Let's go to negative 3 plus 5. So we're going to
,,"go to the right 5. 1, 2, 3, 4, 5. It's a 2. It equals 2. So negative 3 plus"
,,5 is equal to 2. That's interesting because 5
,,"minus 3 is also equal to 2. Well, it turns out that 5 minus"
,,"3 is the same thing, it's just another way of writing 5"
,,"plus negative 3 or negative 3 plus 5. A general, easy way to always"
,,do negative numbers is it's just like regular subtraction
,,"and addition and subtraction, but now when we subtract we"
,,can go to the left below 0. Let's do another one. So what happens when you get
,,"let's say 2 minus minus 3? Well, if you think about how"
,,it should work out I think this will make sense. But it turns out that the
,,"negative number, the negative signs actually cancel out. So this is the same thing"
,,"as 2 plus plus 3, and that just equals 5. Another way you could say is --"
,,let's do another one -- what is negative 7 minus minus 2? Well that's the same thing
,,"as negative 7 plus 2. And remember, so we're doing to"
,,start at negative 7 and we're going to move two to the right. So if we move one to the right
,,"we go to negative 6, and then we move two to the right"
,,we get negative 5. That makes sense because
,,"negative 7 plus 2, that's the same thing as 2 minus 7. If it's 2 degrees and it gets 7"
,,"degrees colder, it's minus 5. Let's do a bunch of these. I think the more you do the"
,,"more practice you have, and the modules explain it pretty well,"
,,probably better than I do. So let's just do a
,,ton of problems. So if I said
,,"negative 7 minus 3. Well, now we're going"
,,to go three to the left of negative 7. We're going to get 3 less
,,"than negative 7 so that's negative 10, right? That makes sense, because if we"
,,had positive 7 plus 3 we're at 7 to the right of 0 and we're
,,going to go three more to the right of 0 and we
,,get positive 10. So for 7 to the left of 0 and
,,go three more to the left we're going to get negative 10. Let's do a bunch more. I know I'm probably confusing
,,"you, but practice is what's going to really help us. So say 3 minus minus 3, well,"
,,"these negatives cancel out so that just equals 6. What's 3 minus 3? Well, that's easy"
,,that's just 0. What's minus 3 minus 3? Well now we're going to get
,,"three less than minus 3, well that's minus is 6. What's minus 3 minus minus 3? Interesting. Well, the minuses cancel out"
,,"so you get minus 3 plus 3. Well, if we start three to the"
,,"left of 0 and we move three to the right we end up at 0 again. So that makes sense, right? Let me do that again. Minus 3 minus minus 3. Anything minus itself        "
,,"should equal 0, right? That's why that equals 0. And that's why it makes sense"
,,that those two negatives cancel out and that's
,,"the same thing as this. Let's do a bunch more. Let's do 12 minus 13. That's pretty easy. Well, 12 minus 12 is 0, so"
,,12 minus 13 is negative 1 because we're going to
,,"go one the left of 0. Let's do 8 minus 5. Well, this one is just a"
,,"normal problem, that's 3. What's 5 minus 8? Well, we're going to go all the"
,,"way to 0 and then 3 more to the left of zero, so it's minus 3. I could draw a"
,,"number line here. If this is 0 this is 5, and now"
,,"we're going to go to left 8, then we end up and negative 3. You could do that"
,,for all of these. That actually might
,,be a good exercise. I think this will give you good
,,introduction and I recommend that you just do the modules
,,"because the modules actually, especially if you do the hints,"
,,it has a pretty nice graphic that's a lot nicer than
,,anything I could draw on this chalkboard. So try that out and I'm going
,,to try to record some more modules that hopefully won't
,,confuse you as badly. You could also attend the
,,seminar on adding and subtracting negative numbers. I hope you have fun. Bye.
,,
Directed Numbers,qW-Ce44ll0Q,#NAME?
,,"number lines here, and on each number line they mark off a couple of these marks,"
,,"this is negative two this is negative 10,"
,,"negative five, negative 11, and then we need to figure out"
,,"what the blue dot represents. And as a little bit of a hint, each mark here is not"
,,"necessarily incrementing by one, it could be by more than one. So I encourage you to pause this video, and to try it on your own. Try to figure out what number      "
,,does this blue dot represent on these different number lines? So let's tackle this first one. So we're gonna go where
,,"they gave us this mark is negative two, this is negative 10, and we need to figure out this blue one that's further to the left of negative 10. Well just going from "
,,"negative two to negative 10, what has to happen to negative"
,,"two to get to negative 10? Well we'll have to subtract eight. And so if we move two to the left, that's the equivalent"
,,"of subtracting eight. So if we move two to the left again, that's subtracting eight again. So this must be negative 18 and so if we move two to the left again, that "
,,"also must be subtracting eight. Negative 18 minus eight,"
,,"would get us to negative, that gets us to negative 26. Now another way we could"
,,"have thought about it is, if we jump two to the left"
,,"and that's negative eight, then one jump to the left"
,,"is gonna be negative four. So you could say ""Well"
,,"this is negative four"", that would get you to negative six, then negative four again"
,,"gets you to negative 10, then this would be"
,,"negative 14, negative 18, negative 22, negative 26. Now let's tackle this one. So here we're gonna, we have to figure out what this blue dot here is on the right. So if we started at 11, you make two jumps to go to negative five. So what do I have to add to negative 11 to get to negative five? Well I have to add six. So if I add six over two jumps, that means that each of these jumps, that must be plus three, and this one must be plus three. So now each mark we just add three. So negative five plus three... So plus three is gonna"
,,"get us to negative two. Plus three gets us to positive one, negative two plus three is positive one, plus three gets us to four. So here we got to negative 26, here "
,,"we get to four. Now let's tackle this one. So we're at negative seven, or this is negative seven this is one and then we have to figure"
,,"out this mark right over here. So if you take two jumps to the right, from negative seven to one, how much did we have to add? Well to get from negative seven to one, you have to add eight. You have to add eight. So then if we make another two"
,,jumps to the mystery number that means we added eight again. So one plus eight is nine. Another way we could
,,"have thought about it, if we added eight over two jumps that means we added four on each jump. So this one must be negative three, add four you get to one, add four "
,,"you get to five, add four you get to nine."
,,
Directed Numbers,jVvvUiExjes,in this video we're going to focus on adding and subtracting integers but in the first half we're just going to focus on adding integers let's start with something simple what is 3 plus 5 intuitively you know what the answer is but let's say if you didn't know what to do here's what you can do you can use a number line to help you add and subtract numbers so let's say this is 0 and we're going to start with 3 so start with the first number anytime you need to add travel on the right using the number line if you need to subtract then move towards the left so we wish to add 5 to 3 so we have to travel 5 spaces to the right 1 2 3 4 5 this is 4 5 6 7 8 that's where we ended up so three plus five is eight let's work on another example 4 plus 3 so if we start with 4 and if we travel three spaces to the right this is going to be 5 6 7 so therefore 4 plus 3 is equal to 7 and so using a number line is very helpful you will never need to add or subtract two integers is another example 
,,what is 8 plus negative 5 by the way 8 plus negative 5 is equivalent to 8 minus 5 if you wish to add a negative number start with the first number 8 add in a negative number you need to travel towards the left so 1 2 3 4 5 this is 7 6 5 4 3 so 8 plus negative 5 is positive 3 that's the same as 8 minus 5 which will give you the same answer now what about this one what is 7 plus negative 2 so for you to pause the video and try that so if we start with 7 all we need to do is travel two spaces 
,,to the left so this is 6 and this is 5 7 plus negative 2 is the same as 7 minus 2 which is 5 a positive times a negative will give you a negative sign if you multiply two positive signs this will give you a positive number if you multiply two negative numbers you will get a positive number but if you multiply a positive and the 
,,negatives together it will give you a negative number let's work on some more examples what is negative 6 plus 4 and what is negative 7 plus 8 so take a minute and pause the video and work on those examples so I'm going to use the number line technique once more so let's say negative 6 is on the last one looks at add 4 to it so 
,,we got to travel 4 spaces to the right 1 2 3 4 so this is negative 5 negative 4 negative 3 and negative 2 so therefore negative 6 plus 4 is negative 2 by the way you can reverse the numbers if you want negative 6 plus 4 is the same as positive 4 minus 6 but you have to put the positive in front now 4 minus 6 intuitively you can 
,,see that this is going to be negative 2 now what about negative 7 plus 8 that's equal to 8 minus 7 which is going to be positive 1 but let's use the number lines to 
,,confirm it so let's start with negative 7 and let's travel 8 units to the right since we're adding 8 to negative 7 1 2 3 4 5 6 7 8 this is negative 6 negative 5 negative 4 negative 3 two negative one zero positive one so negative seven plus eight is positive one go ahead and try these negative 7 plus negative five and negative three plus negative four so what is a negative seven plus negative five when you add in two negative numbers you're going to get a negative number as well 7 plus 5 is 12 negative 7 plus negative 5 that's going to be negative 12 but let's confirm it using a number line so we're going to start with negative 7 and we're going to add negative 5 to it so if you're adding a negative number you need to move towards the left if you're adding a positive number you need to travel towards the right so 
,,let's travel 5 units to the left this is negative 6 negative 5 negative 4 actually and take that back to the left the negative numbers should be getting bigger this 
,,is negative 8 negative 9 negative 10 negative 11 negative 12 so that's our answer now if 3 plus 4 is positive 7 negative 3 plus negative 4 is equal to negative 7 so 
,,now let's start with negative 3 and let's add negative 4 to it so let's travel 4 units to the left so this is negative 4 and negative 5 negative 6 negative 7 sometimes you may need to add three numbers as opposed to two numbers so what is five plus a negative three plus six five plus negative three that's equal to positive two if you have a number line and if you start with five you need to travel three units to left so going this way that's going to take you to positive two next we need to add two and six so we have to travel six units to the right started from two so this will take us to eight 2 plus 6 is 8 if you can it this is starting from 2 this 
,,is 1 2 3 4 5 6 so 2 plus 6 is 8 and that's the final answer here's another similar example what's negative 7 plus 4 plus negative 5 negative 7 plus 4 that's going to be negative 3 and negative 3 plus negative 5 whenever you're adding two negative numbers you're going to get a negative result so think of 3 plus 5 which is 8 but just add a negative sign to it so it's negative 8 now let's use the number line to confirm everything so we're going to start with negative 7 and we're going to add 4 to it 1 2 3 4 so this is negative 6 negative 5 negative 4 negative 3 so we're currently at negative 3 at this point and then we're going to add negative 5 to it so 
,,we got to go back 5 units that way so 1 2 3 4 5 so the final answer is negative 8 now let's focus on subtracting integers what is 8 minus 3 so if you're subtracting 
,,you need to travel towards the left let's start with the first number eight now we're going to travel three spaces to the left this is seven six five so eight minus 
,,three is positive five and it's just that simple so let's try 4 minus 9 so we're going to start with positive 4 we're going to travel in 9 spaces towards the left 1 
,,2 3 the 0 makes 4 5 6 7 8 9 so notice that we ended at negative 5 so 4 minus 9 is negative 5 now what is negative 3 minus 6 what is that equal to if you see a situation like this you can basically add 3 & 6 and then make it negative 3 plus 6 is 9 but this is going to be negative 9 but if this confuses you you can always just use the number line so we're going to start with negative 3 and we're going to subtract it by 6 so let's travel 6 units to left 1 2 3 4 5 6 so this is negative 4 negative 5 maybe 6 2 negative 7 negative 8 negative 9 so therefore negative 3 minus 6 is negative 9 try this one what is negative 7 minus 6 7 plus 6 is 13 so this is going to be negative 13 so let's start with negative 7 we're going to travel 6 units to the left and as you can see it's going to give us the same result now what is six 
,,minus negative four and also what's seven minus negative two whenever you have two negative signs next to each other you can make it equal to a positive sign six minus negative four is the same as 6 plus four which is 10 and 7 minus negative 2 is 7 plus 2 which is 9 now what would you do if you see a problem with three negative 
,,signs go ahead and try that now the first thing I will do is convert these two negative signs which are right next to each other into a positive sign so negative 4 minus negative 8 is equal to negative 4 plus 8 which is the same as 8 minus 4 which turns out to be 4 so using a number line I would focus on this portion now let's start with negative 4 let's add 8 to it 1 2 3 4 5 6 7 8 and as you can see we get the same final answer of positive 4 so negative 4 minus negative 8 is 4 so try a similar example what's negative 5 minus negative 6 so let's convert the two negative signs into a positive sign so this is negative 5 plus 6 which is the same as 6 minus 5 and that's positive 1 so using the number line let's add 6 to negative 5 so this is negative 4 negative 3 and this is going to go all the way to positive 1 so we're going to get the same answer so now you know how to add and subtract positive and negative integers by the way for those of you who want to find more similar videos in pre-algebra check out the description section of this video below and you can find my pre-algebra playlist
,,
Directed Numbers,Hlal9ME2Aig,"In this video, I want"
,,"to familiarize ourselves with negative numbers,"
,,and also learn a bit of how do we
,,add and subtract them. And when you first
,,"encounter them, they look like this deep"
,,and mysterious thing. When we first
,,"count things, we're counting positive numbers. What does a negative"
,,number even mean? But when we think
,,"about it, you probably have encountered negative"
,,numbers in your everyday life. And let me just give
,,you a few examples. So before I actually
,,"give the example, the general idea is"
,,a negative number is any number less than the 0. And if that sounds strange
,,"and abstract to you, let's just think about it in a"
,,couple of different contexts. If we're measuring the
,,temperature-- and it could be in Celsius
,,or Fahrenheit. Let's just assume we're
,,"measuring it in Celsius. And so, let me"
,,draw a little scale that we can measure
,,"the temperature on. And so, let's say this"
,,"is 0 degrees Celsius. That is 1 degree Celsius,"
,,"2 degrees Celsius, 3 degrees Celsius. Now let's say that it's"
,,"a pretty chilly day, and it's currently"
,,3 degrees Celsius. And someone who
,,predicts the future tells you that it
,,is going to get 4 degrees colder the next day. So how cold will it be? How can you represent
,,"that coldness? Well, if it only"
,,"got 1 degree colder, we would be at 2 degrees. But we know we have to"
,,"go 4 degrees colder. If we got 2 degrees colder,"
,,we would be at 1 degree. If we got 3 degrees
,,"colder, we would be at 0. But 3 isn't enough. We have to get 4 degrees colder. So we have to actually"
,,"go one more below the 0. And that one below 0,"
,,"we call that negative 1. And so, you can kind of"
,,"see that the number line, as you go to the right"
,,"of 0 on the number line, it increases in positive values. As you go to the left"
,,"of the number line, you're going to have negative 1. Then you're going"
,,to have negative 2. And you're going
,,to have negative 3. And you're going
,,to have-- depending on how you think
,,about it-- you're going to have larger
,,negative numbers. But I want to make it
,,very clear-- negative 3 is less than negative 1. There is less heat in
,,the air then negative 1. It is colder. There's less temperature there. So let me just
,,make it very clear. Negative 100 is much
,,"smaller than negative 1. You might look at 100,"
,,"and you might look at 1, and your gut reaction"
,,"is to say, wow, 100 is a much larger"
,,number than 1. But when you think
,,"about it, negative 100 means there's a"
,,"lack of something. If it's negative 100 degrees,"
,,there's a lack of heat. So there's much less heat here
,,then if we had negative 1. Let me give you another example. Let's say in my bank
,,"account today, I have $10. Let me do this in a new color. So let's say today I have $10. Now let's say I go"
,,out there-- because I feel good about my $10-- and
,,let's say I go and spend $30. And for the sake of
,,"argument, let's say I have a very flexible"
,,"bank, one that lets me spend more"
,,money than I have-- and these actually exist. So I spend $30. So what's my bank account
,,going to look like? So let me draw a
,,number line here. And you might already have
,,"an intuitive response. I will owe the bank some money. So let me write this over here. So tomorrow, what"
,,is my bank account? So you might immediately
,,"say, look, if I have $10, and I spend $30,"
,,there's $20 that had to come from
,,"someplace, and that $20 is coming from the bank. So I'm going to"
,,"owe the bank $20. And so, in my bank account,"
,,"to sure how much I have, I could say $10 minus $30"
,,"is actually negative $20. So in my bank account tomorrow,"
,,"I'm going to have negative $20. So if I say I have negative $20,"
,,that means that I owe the bank. I don't even have it. Not only do I have
,,"nothing, I owe something. It's going in reverse. Here, I have something to spend. If my $10 is in my bank, that"
,,means the bank owes me $10. I have $10 that I
,,"can use to go spend. Now all of a sudden,"
,,I owe the bank. I've gone in the
,,other direction. And if we use a
,,"number line here, it should hopefully make"
,,a little bit of sense. So that is 0. I'm starting off with $10. And spending $30 means I'm
,,moving 30 spaces to the left. So if I move 10 spaces to the
,,"left-- if I only spend $10, I'll be back at 0. If I spend another $10,"
,,I'll be at negative $10. If I spend another
,,"$10 after that, I will be at negative $20. So each of these distances--"
,,"I spent $10, I'd be at 0. Another $10, I'd"
,,"be at negative $10. Another $10, I would"
,,be at negative $20. And this whole distance right
,,"here is how much I spent. I spent $30. So the general idea, when"
,,you spend or if you subtract or if we're getting
,,"colder, you would move to the left"
,,of the number line. The numbers would get smaller. And we now know they
,,can get smaller than 0. They can go to
,,"negative 1, negative 2, they can even go to"
,,"negative 1.5, negative 1.6. You're getting more and more"
,,negative the more you lose. If you're adding-- if I
,,"go and get my paycheck, I will move to the right"
,,of the number line. Now with that out of
,,"the way, let's just do a couple of more"
,,pure math problems. And just think
,,"about what it means if we were to say 3 minus 4. So once again, this is"
,,exactly the situation that we did here
,,"with the temperature. We're starting at 3,"
,,and we're subtracting 4. So we're going to
,,"move 4 to the left. We go 1, 2, 3, 4. So that gets us to negative 1. And when you're"
,,"starting to do this, you really understand what"
,,a negative number means. I really encourage you to
,,"visualize the number line, and really move"
,,along it depending on whether you're
,,adding and subtracting. Now let's do a couple more. Let's say I have 2 minus 8. And we'll think about more ways
,,"to do this in future videos. But once again, you just"
,,want to do the number line. You have a 0 here. Let me draw the
,,"spacing a little bit. So we have 0 here. We're at 1, 2. If we're subtracting"
,,"8, that means we're going to"
,,move 8 to the left. So we're going to go 1
,,"to the left, 2 the left. So we've gone 2 to"
,,the left to get to 0. We have to move how
,,"many more to the left? Well, we've already"
,,"moved 2 the left. To get to 8, we have to"
,,move 6 more to the left. So we're going to have to
,,"move 1, 2, 3, 4, 5, 6 more to the left. Well, where is that"
,,"going to put us? Well, we were at 0. This is a negative 1, negative"
,,"2, negative 3, negative 4, negative 5, negative 6. So 2 minus 8 is negative 6. 2 minus 2 would be 0. When you're subtracting 8,"
,,you're subtracting another 6. So we'd go up to negative 6. We go 6 below 0. Let me do one more example. And this one will be a little
,,"less conventional for you, but hopefully it"
,,will make sense. And I'll do this in a new color. Let me take negative 4 minus 2. So we're starting at
,,"a negative number, and then we're"
,,"subtracting from that. And if this seems confusing,"
,,"just remember the number line. So this is 0 right here. This is negative 1, negative"
,,"2, negative 3, negative 4. So that's where we're starting. Now we're going to"
,,subtract 2 from negative 4. So we're going to
,,"move 2 to the left. So if we subtract 1, we"
,,"will be at negative 5. If we subtract another 1, we"
,,are going to be at negative 6. We are going to
,,be at negative 6. So this is negative 6. Let's do another
,,interesting thing. Let's start at negative 3. Let's say we have negative 3. Instead of subtracting something
,,"from that, let's add 2 to it. So where would this put"
,,us on the number line? So we're starting at negative
,,"3, and we're adding 2, so we're going to"
,,"move to the right. So you add 1, you"
,,become negative 2. But if you add another
,,"1, which we have to do, you become negative 1. You move 2 to the right. So negative 3 plus"
,,negative 2 is negative 1. And you can see for
,,yourself but this all fits our traditional notion
,,of adding and subtracting. If we start at negative
,,"1, and we subtract 2, we should get negative 3--"
,,kind of reverse of this thing up here. Negative 3 plus 2 gets us there. Then if we start
,,"then, we subtract 2, we should get back to negative"
,,"3, and we see that happens. If you start at negative"
,,"1 right over here, and you subtract 2--"
,,"you move 2 to the left-- you get back to negative 3. So hopefully, this"
,,starts to give you a sense of what it means to
,,"deal with, or add and subtract, negative numbers. But we're going to give"
,,a lot more examples in the next video. And we're actually
,,going to see what it means to subtract
,,a negative number.
,,
Directed Numbers,NQSN00zL5gg,Let's have some practice
,,adding and subtracting negative numbers. So the first example I want
,,to look at is 2 minus 3. So right now I'm just
,,subtracting a positive number from another positive
,,"number, but you might already see that I'm subtracting a"
,,"larger number from a smaller number. So I'm probably, or"
,,"I will, definitely end up with a negative number. But let's just think"
,,about this a little bit. And I'm going to do
,,it with a number line. So there's my number
,,"line right over there. Now this is 0, this is 1,"
,,"this is 2, this is negative 1, this is negative 2. We could view this"
,,as starting at 2. So this is 2 right over
,,"here, and then we're going to subtract 3 from that 2. So we're going to move 3 to"
,,the left on the number line. So we're going to move
,,"3 to the left, 1, 2, 3. And that gets us to negative 1. This is equal to negative 1. Now let's mix it up"
,,a little bit more. Let's imagine what would happen
,,if we had negative 2 minus 3. So this was positive 2 minus 3. Now let's think about
,,"negative 2 minus 3. So once again, let's"
,,"draw our number line. And I'll put 0 over here. So this is 0, this is 1, this"
,,"is negative 1, negative 2, negative 3, negative 4,"
,,"negative 5, negative 6, and I could keep going. But we're starting"
,,"at negative 2, and then we're"
,,"subtracting 3 again. So once again, we're"
,,"going to move three to the left of negative 2. So we go 1, 2, 3. We end up at negative 5. So this is negative 5. So notice in both"
,,"situations we subtracted 3, we moved 3 to the left"
,,on the number line. It's just here we started
,,2 to the right of 0. Here we started 2
,,to the left of 0. This is negative 2. Let's do another example
,,with these same numbers. Let's imagine negative 2 plus 3. I encourage you to
,,"pause this video, and try to think about"
,,this on your own. So we could draw
,,the number line-- I could draw a straighter
,,number line than that-- so draw the number line again. And let's say that
,,"this is negative 2, negative 1, 0, 1, and 2 again. We're starting at"
,,"negative 2, we're starting 2 to the left of zero. So we're starting at negative"
,,"2, and we're going to add 3. So we're going to"
,,"go 3 to the right now, 1, 2, 3, and we"
,,end up at positive 1. Now let's think about
,,"2, so positive 2, and we're going to"
,,subtract a negative 3. And other videos we've
,,"already talked about this. In fact, there's a video"
,,explaining why this actually makes sense. But when you
,,"subtract a negative, this is the same thing"
,,as adding the positive. So 2 minus negative 3 is
,,the exact same thing as 2 plus 2 plus positive 3. These two statements
,,"are equivalent, and this just boils down"
,,"to, this right over here, is just going to be 5. Now, let's mix it up"
,,a little bit more. Let's imagine negative
,,"2 minus negative 3. Now, this might seem"
,,really intimidating to have all of these negatives
,,"in place here, but you just have to"
,,"remember subtracting a negative, like this, is"
,,going to get you a positive. So this is the exact same
,,"thing as negative 2 plus 3, and negative 2 plus"
,,"3, we've already seen it right over here. You start at negative 2, you"
,,"start 2 to the left of 0, and then we're going"
,,"to go 3 to the right, we're adding 3, 1, 2, 3."
,,
Directed Numbers,_BgblvF90UE,"Hi, welcome to Math Antics. In our last video, we learned what negative numbers are, and we learned that they're part of a special set of numbers called ‘integers’. "
,,"Next, we need to learn how to do arithmetic with those integers. In this video, we’re gonna learn how to add and subtract integers. In the next video we’ll learn how to multiply and divide integers. Adding and subtracting whole numbers is pretty easy because there’s really only two possibilities: you’re either adding two positive numbers, or subtracting two positive numbers. But adding and subtracting integers is more complicated, because with negative numbers in the mix, there’s a lot more possibilities. Fortunately, you don’t need to memorize all these possibilities. Instead, we’re gonna learn some simple rules and strategies that will make the process a lot easier . Let’s start by learning two key rules that are really helpful to know when working with negative numbers. The first rule is this:  Adding a negative is the same as subtracting a positive. To visualize what that means, suppose I give you positive two cupcakes, You’d be pretty happy, right? But what if I ‘give’ you negative two cupcakes instead? That’s the same as taking two cupcakes away from you. Would you still be happy? When it comes to math, this rule means that if you "
,,"have a problem like this: 5 + -1 (where you’re adding a negative number), you can just change it to subtraction. Instead of 5 + -1, you can just write 5 ? 1. They’re different ways of writing the same thing. Okay, so rule #1 is:  Adding a negative is the same as subtracting a positive. Now what about rule number #2? Well the second rule is this:  Subtracting a negative is the same as adding a positive. Let’s say you have negative two cupcakes.  Like if you have a debt… you OWE me two cupcakes. You wouldn’t be too happy having that negative, would you? But, what if I subtract that negative from you? Taking away the negative two made you more positive, right? Subtracting the negative gives you less debt! When it comes to math, this rule means that if you have a problem like 5 ? (-1), where you’re subtracting a negative number, you can just change it to addition. Instead of 5 ? (-1), you can just write 5 + 1, and that’s a problem you already know how to solve. Alright, now that "
