,,long and 14 meters wide so that means L is 18 B is 14 and you're asked to find the perimeter so what's the formula two times L plus B substitute L is 18 B is 42 times at these 2 8 plus 4 12 and 32 when you multiply you get 64 meters find the perimeter of the rectangle which is 24 meters long and 18 meters wide 24 is L breakfast 
,,18 and perimeter you need to find you can use the formula now substitute 24 plus 18 add these 2 8 plus 4 12 1 remaining 3 plus 1 4 2 times 42 84 but the unit meters 
,,look at this one find the perimeter of the rectangle with the length of 12 point 7 at least 12 point 7 and a width of 9.2 so what's the formula 2 L plus b2 times L twelve point seven and nine point two just add the decimal values it's easy to write in a column and add 7 plus 2 9 9 plus 2 11 so twenty one point nine so two times 
,,twenty one point nine have you multiplied ignore the decimal and first x - 2 times 9 18 one remaining 2 times 1/2 plus 1/3 2 times 2 4 then one decimal place you have to keep so I can keep here so forty three point eight meters a rectangular flowerbed is 7.2 meters long and three point four meters wide find the parameter L is the longer side seven point two why breath with me the width three point four P is the parameter we need to find so what's the formula two times length plus breadth two times here seven point two plus three point four add it together seven point two and three point four when you add it you get ten point six ten point six times two here brackets means multiplication two times six twelve one remaining so here two times one two so put a decimal point here and you are getting twenty one point two meters as the perimeter of this rectangular flowerbed the length of a rectangular piece of land is three times its width so if it's X this should be 3x find its length and breadth if the perimeter is 88 so what we can write in this 3x B is X so we need to find out the perimeter so use the formula P equals 2 times L plus B so parameter is given 88 so I can write this is 88 so here I can substitute 88 here so 2 times L is 3 X I break this X now like terms add 2 times 3 X plus X is 4 X is 88 
,,4 times 2 8 8 X equals 88 how can we find out X you divide by 8 so X is equal to 88 divided by 8 that's in a van meters so X is 11 meter so you ask to find its length and brick so what's length length is 3 X that means 3 times 11 33 what's the breath breath is equal to X that's 11 meters the length of a rectangular piece of land is 4 times its width find its length and breadth if the perimeter is 400 meters now if breadth is X this is 4 times that means 4x what's the perimeter 400 that's given so now you can use the form in a perimeter is equal to 2 times L plus B here this side we can write because this is the unknown side X we need to find 2 times 4 
,,"X plus X is 400 for X and X you get 5 X 2 times 5x 402 times 5 is 10 X is 400 divided by 10 you can get X so x equals 40 now X is 40 means what's the length length is 4 X that means 4 times 40 that's 160 centimeters no 160 meters breath is X that's 40 meters look at this one how many square float eyes with a side length 40 centimeters are required to fit a rectangular flow that is 12 meters and 6 meters what now we'll look at the length side what's the length 12 meters now the length of one side of a tile is given in centimeters so this is in meters so what's the first thing you can convert to the same unit we'll convert meters to centimeters length is 12 meters convert to centimeters there you need to multiply by 100 100 times 12 1,200 centimeters the number of floor tiles required for the length side if you keep tires this way only lengths side how many tiles we need the length of a tile is 40 centimeters so we need to divide by 40 take the length in centimeters divided by "
,,one side of the tire for you get thirty tiles along this side you need what about with now now you need to fit this way the width is 6 meters convert to centimeters 
,,this is 600 multiplied by hundred now how many tiles along the width you need 600 divided by 40 40 is the length of one tire you get 60 divided by 4 is 15 tiles we need this way so this way we need 15 tiles now what's the total number of tiles you need you need here this side 30 this side 15 30 times 15 so multiply by 3 putting 
,,0 3 times 5 15 3 times 1/3 plus 1/4 all together 450 tiles you need now this is one method of finding number of tiles but you can use another method what's the second method by finding the area of a tile so you can find the area of the flow and area of fun tile and divide now in this case you can use this but if it's a circular 
,,tile or something you can't use the area method because that's not fitting exactly with the flow you get gaps there so make sure that this way is easy to do for any 
,,type of tile this one how many square flow tiles with a side length 20 are required to fit a rectangular flow that is 10 meters long and 4 meters wide similar question so what's the length they are 10 meters convert to centimeters because the tie length is in centimeters so multiply by 100 you get thousand centimeters so what's 
,,the number of ties required for the length side you take the limp divided by length off one tile that's 20 you get 50 tiles you need what's the width 4 meters convert to centimeters that's 400 centimeters so how many tiles required for which side take the length divided by length of one tile that's 400 so you get 20 tiles you need so this way length side how many tiles 50 tiles and here 20 tiles so altogether you need fifty times twenty so thousand tiles you need for this flow this question find the breadth of the rectangle if the perimeter is 120 and the length is 36 and you need to be what's the formula perimeter of a rectangle tone times L plus B is equal to P now substitute to 36 plus B we need to find out B P is hundred 20 so divide the whole equation by 2 you get 36 plus B is equal to 120 divided by 2 you get 60 now how you find B subtract 36 from both sides so subtract 36 60 minus 36 so what's 60 minus 36 4 and your 4 5 6 24 is the answer what's the answer with units 24 meters so that's the breadth of this rectangle look at this question if the perimeter of a rectangle with a length 48 meters is hundred forty meters find its width so length is 48 perimeter is 140 you are asked to find B so you know the formula 2 into L plus B is P now substitute to 48 is L plus B is equal 240 divide the whole equation by 2 to get cancel out you get 48 plus B equals 70 140 divided by 2 now how we find B subtract 40 8 from both sides so subtraction means you subtract 48 here so 70-48 you get 22 the unit is meters so 22 meters for breath this question find the length of a rectangular board with width of 22 now with this given 22 and the perimeter is 140 you asked to find it let's now use the formula here 140 this is 2 times L is unknown B is 22 divide the whole equation by 2 to get cancel out you 
,,get L plus 22 is equal to 70 now take away 22 from both sides l equals 70 minus 22 that's 48 48 meters is the answer for length you can write here also 48 this question a rectangular frame of Y is formed by a square as shown above find it's one side length so rectangular frame this one you can create a square from this so you asked to find out the length of one side of this square so X is the length now we need to find out the perimeter because this is a wire around this rectangle so what's the perimeter of the rectangle you can find out using the formula so we know length is 48 breadth is 12 so substitute 2 times 48 plus 12 2 times 60 so 120 is the perimeter of the rectangle so that is equal to the perimeter of the square as well so length of one side is perimeter divided by 4 because all the inside the equal 4x 
,,is the perimeter of this square so divide by 4 you and find length of one side X that's thirty hundred twenty divided by four that's thirty what's the unit centimetres equilateral triangles so we did perimeter of a square perimeter of a rectangle now this is equilateral triangle what is equilateral means all sides are equal if this is a this is also a this is also a and what's the other property in equilateral triangle each angle is 60 degrees now we will find out the perimeter of this equilateral triangle start from one place go around a plus a plus a so what's that like terms Eddie sure you get three a so what's the perimeter of an equilateral triangle you can take one side and multiply by three find the length of one side of the triangle by dividing the perimeter of an equilateral triangle by three you can get 
,,one side so a equals P divided by three look at the question here this is an equilateral triangle with length eight centimeters so you asked to find the perimeter so what's the perimeter you can use the formula 3 L 3 times 8 that's 24 centimeters this question find the perimeter of an equilateral triangle which is 11 meters in length three-year is the formula L means given 11 so 3 times 11 that's 33 meters find the perimeter of an equilateral triangle which is eleven point three centimeter 
,,in length so this is an equilateral triangle you can use P equals three times L three times eleven point three three times 3 9 3 times 1/3 3 times 1/3 that's in centimeters find the length of one side of an equilateral triangle where its perimeters 30.6 now other vira so what you have to do you have to divide by three so P is given so how do you find L P divided by 3 so substitute 30 point six divided by three one zero two so ten point two centimeters is the length of one side of an equilateral triangle find the length of one side of an equilateral triangle where its perimeter is forty eight point nine so perimeter is given 48 point now that's three L 
,,so three l equals P forty eight point nine is three L how can we find out L divide this by three so you get L equals divided by this tree if you can't divide like this you can take separately and divide three times 1/3 18 that's six nine so here you have to keep the decimal place first and 4/9 that's 3 3 times 3 9 0 so 16.3 so length of one side is sixteen point three centimeters now this is any triangle so what you call this scalene all sides are different means scalene triangle what's the other type of triangle isosceles also the isosceles means two sides are equal so this is scaling one side is a the other side is B and the other one is C so how we 
,,find out the perimeter of the scalene triangle just add the three lengths a plus B plus C now we'll take this example a scalene triangle is given and you asked to find the perimeter so just add 9 plus 12 plus 7 9 plus 2 11 11 plus 7 18 and with this 2 that's 28 centimeters is the perimeter of this scalene triangle find the perimeter of the triangle whose sides are 12 10 and 9 so perimeter is just a plus B plus C adding all three lengths 12 plus 10 plus 9 what's the answer 11 and one two three so 31 centimeters find the perimeter of the triangle in which the sides are 20 point three eighteen point four and sixteen point seven so how do you find out the 
,,perimeter just add the three values if you can't add it it's better to write in a column and at say 1 + 3 10 14 1 remaining 8 + 6 14 + 1 51 remaining 3 4 5 so fifty 
,,five point four fifty five point four centimeters is the perimeter of this scaling triangle this one parameter is given that's 90 you are asked to find out one leg we can find these two 30 plus 27 is 57 now 57 plus x equals 90 I'll write x plus 57 is 90 because the perimeter is given as 90 so X is take 57 away that means subtract 57 from both sides 90 minus 57 so you get three one remaining six and here 333 centimeters is the x value what is this triangle I told you two sides are equal isosceles triangle perimeter of the triangle below is 34 centimeters find X so make a formula X plus X plus 10 that's the total distance in this triangle that's called perimeter that's equal to 34 X onyx becomes 2x now subtract 10 from both sides 2x equals 34 minus 10 when you subtract you get 24 is 2 X divided by 2 both sides X is 
,,equal to 12 so length of X is 12 centimeters if the perimeter of the triangle below is 45 centimeters fine lengths of each side of the triangle 3 X 2 X 4 X what's the ID sure that's the perimeter that's 45 like terms at 4 plus 2 6 +3 9 X equals 45 divided by 9 you can find out X so X is equal to 5 if x equals 5 what's this one so we'll take this one as so ABC triangle so a B is 3 X B C is 4 X and C a 2 X so a B is 3 times X X is 5 that's 15 centimeters BC 4 X 4 times 5 thats 20 centimeters 
,,and this one is C a 2 X 2 times 5 10 centimeters find the perimeter of the quadrilateral below this is quadrilateral means four-sided plane figure so how do you find out the perimeter when you start from one point you can go around and take the total distance that's called the perimeter so we can find out just adding all these numbers 8 plus 7 plus 9 plus 11 11 plus 9 20 28 plus 7 you get 35 centimeters this is also a quadrilateral what you call that trapezium if the these two lines are parallel we call that's a trapezium find the perimeter of the trapezium below yeah these lengths are equal if this is 8 this is also 8 this is also 8 we'll just add all the lengths 8 plus 8 plus 8 plus 12 12 plus 8 20 20 plus 16 36 centimeter is the unit this one similar to that one this is X X X find the value of x if the perimeter of the trapezium is 53 so we can write down X plus X plus X 3 X 3 X is equal to what 3 X plus 20 all right down 3x plus 20 is the perimeter now perimeter is given 
,,as 53 so what can you do subtract 20 from both sides you get 3x so 53 minus 20 you get 33 so 3x is equal to 33 have you find X you divided by 3x is equal to 11 so what's the unit centi meters look at this question a hundred and twenty centimeter long wire was cut into two equal pieces and she arc between our cheese and sujud from there argit made an equilateral triangle and Sujit made a square find the side length of the collateral triangle and the side length of the square so what's the total length of the wire 120 so what is one piece it's equally divided into two parts so 120 divided by 2 is 1 5 thats 20 centimeters so our jig has 16 120 divided by 
,,2 that 60 centimeters so a jet has 60 centimeters and Sujit also has 60 centimeter wire so how you find out one side of the equilateral triangle we know all sides are equal you know the perimeter 60 divided by 3 you get one side of the equilateral triangle that's 20 centimeters how can we find out the length of one side of a square square you get both sides equal sides so you have to divide by four so 60 divided by four you get 15 centimeter is the length of one side of a square now we will look at perimeter of composite closed rectilinear plain figures so combination of two or more figures what are the figures we did we did square rectangle triangle equilateral scalene to find out the perimeter now we look at this one two squares with side lengths eight combined and make a rectangle shown below fine its perimeter now if you take these two separately what's the parameter perimeter this one is one side is 8 so 40 times 8 here also 4 times 8 so 4 times 8 plus 4 times 8 so 32 plus 32 64 centimeters you are getting if you take separately these two squares when combining squares one side or laps with another side what happens this side and this side or laps and it's the inside length of the rectangle now if you want the perimeter of the new figure you can't take this net so outer length means this one so when combining squares one side overlap with another side so what's the perimeter of the rectangle how many eighths are there now one two three four five six now earlier eight now two sides overlapped and it's in the tangle so you can't take those two sites so we can check it so we'll see how many eighths are there 1 2 3 4 5 6 
,,so 8 times 6 48 centimeters so that combined figure has 48 centimeter as the perimeter of that rectangle find the perimeter of joint site formed by joining three squares that are 8 centimeters in length all sides are 8 centimeters now this is the combined figure there are 4 sides in one square we know that there are 4 sides total number of sites for three squares 4 times 3 that's 12 12 sides are there number of joint sides touching each other now if you take this one that's this one 1 and here half here half here another one so 2 this one 3 4 this square and this side 4 so 4 let's overlap and these are inside the figure so you can't take four lengths number of joint sides touching each other is for now so perimeter of the composite figure now how many sides all together earlier 12 sides four sides inside now 12 minus 4 8 8 times 8 but we'll check that out with finding lengths outside starting from one place how many eighths are there 1 2 three four five six seven and this half and this half eight so we can say eight times eight 64 centimeters is the perimeter of the combined figure shown in the figure are two identical cards of six centimeters length and three centimeter with they combined and formed a large rectangle find the perimeter of the rectangle so this is the combined figure the two sides shown by the dotted lines are located inside the image so here this side overlaps with this one now find the perimeter so we'll take outer length of this one so how many threes are there 1 2 3 times 2 how many Sixers are there 1 2 3 4 6 times 4 3 times 2 6 6 times 4 24 24 plus 6 30 centimeters is the perimeter of this combined frikkin find the perimeter of the figure below 2 sides of the 3 centimeter are located inside the figure yeah this one is overlap so we can't take that length so how we find out the perimeter so we'll take outer length how many threes are there 1 2 3 4 3 times 4 how many 6 is 1 2 3 six times three now add it 3 times 4 12 6 times 3 18 you get 30 30 centimeter is the perimeter of the combined shape find the perimeter of the figure below it's given one and a half and one and a half is three so we'll start from this point how many sixes are there 1 2 3 6 times 3 how many threes are there 1 2 3 and these two another one for 3 times 4 so 6 times 3 18 3 times 4 12 when you add it together you get 30 centimeters as the perimeter of the combined figure so I can highlight this is one and a half and be a happy took as one unit that's 3 centimeter unit find the perimeter of the figures which is aligned with the square and rectangle shown below this is a square with length 4 rectangle length 8 and breadth 4 centimeters so they combine and you can't take the inside length for pairing it only outside boundary so we'll take how many sides are 4 yeah 4 1 2 3 & 4 so 4 times 4 and what about 8 1 2 8 times 2 so 4 times 4 16 8 times 2 16 you get 32 centimeters further perimeter of the combined figure look at this combined figure two sides four centimeter are located inside the figure so this side overlaps so that's inside we can't take it now we'll find out the perimeter of this figure we'll start four centimeter sides one two three four five and we'll take these two separately so four times four then eight one only one so 8 times 1 + 2 x2 + 2 you can write 2 times 2 now add it all sides are taken 2018 - 1 8 + 4 so you get 32 centimeter as the perimeter of the combined figure this one here 2 sides 4 centimeter long I located inside this one you can take it now take the outer length 4 centimeter ones 4 1 2 3 4 5 6 6 times 4 and 1 8 centimeter long length times 1/6 times 4 24 + 8 you get 32 centimeters as the perimeter of the combined figure find the perimeter of the joint triangle and the rectangle shown below so these two sides over laughs and this is inside so you can't take that length so we'll check out a length 1 2 3 3 times 4 centimeter length and 8 1 to 2 times 8 4 times 3 12 and 16 you get 28 centimeter as a parameter of the combined figure this one find the perimeter of the figure formed by combining four triangles of sight four centimeters to a 
,,square so you can't take these four sides that's inside so we check outside length all lengths are 4 centimeter so we'll count how many fours are there 1 2 3 4 5 6 7 8 4 times 8 32 so the perimeter is 32 centimeters this one find the perimeter of the combined figure you can't take this one that's inside how many 12 are there 1 + 2 + 3 3 times 2 then how many Force 1 to 4 times then what is this slap now look at carefully this total length is 12 and this height is 4 so what's this length 12 
,,minus 4 12 minus 4 is 8 you get 8 centimeter length for this one so you need to add that length here now we took all sides did we take all sides no yeah we missed one length 1/2 yeah this is 3 so we'll multiply 4 times 3 here now it's correct so 3 times 12 36 4 times 3 12 and 8 and 12 plus 8 20 and this is 56 centimeters this one to trapeziums together find the perimeter so don't take inside land only outside length you have to take 4 perimeter so how many 6 centimeter legs are there 1 2 3 
,,4 4 times 6 how many 10 legs are there 10 centimeter length 1 2 so 6 times 4 24 plus 20 you get 44 centimeters using square and triangle the following figure is formed find the perimeter so this is the combined one so don't take the inside let so how we find out the perimeter how many fours are there 1 two three four four four and then five point six is this set four times four 16 plus five point six and it together you get point 6 and 6 plus 5 6 plus 5 11 and so twenty one point six centimeters now two rectangles and one square perimeter of the rectangle so this is length is 8 and breadth is 4 so 2 times 8 plus 4 2 times 12 24 perimeter of the square 
,,4 times 4 16 centimeters now we'll see find the perimeter of the combined figure back now combine all three shapes so you are not getting these two inside lens now so how we find out the perimeter you can find out how many fours are there 1 2 three oh five six seven eight eight four and how many eighths are there one to two times eight now add it together eight times for 32 and 16 you get 48 centimeters so 48 centimeter is the perimeter this one again same length a 10-4 so this is 8 and this is 4 now in this one we can't take this part this part the inside let's we'll find out outside length how many fours are there one two three four five six seven eight eight fours how many eighths are there one and two now we can add it two times eight 32 and 16 48 centimeter this is the perimeter of this combined figure perimeter of the rectangle here 8 is length and breadth is 3 so what's the perimeter 2 times L plus B 2 times 8 plus 3 11 so 22 centimeters is the perimeter of this rectangle de la Vega is formed using three rectangles above so same rectangles before now when you combine all together you get inside length so you can't take these ones 
,,so what's the outer length outer length will count how many threes the breadth is 3 centimeters 1 2 3 4 4 times 3 how many eighths 1 2 2 times 8 now how we find out 
,,this length total length is 8 and this is 3 8 minus 3 this is 5 and here also so 5 & 5 that's twice then we missed one length here these two get one and another two 
,,eights so altogether four so I'll erase this one and write for this one should be 4 4 times 8 4 times 3 12 32 and 10 you get 4 here and 554 centimeters is the perimeter of this combined figure what is this shape one two three four five six six sided plane figure hexagon so find the perimeter one side of this figure is four so parameter is full into 6 because 6 sides are there 24 centimeters now look at the perimeter of the combined figure so combining three hexagons but nothing happens nothing overlap so you can take 24 times 3 so 24 times 3 is the perimeter of this combined one so just attached from here only so not overlapping sides so 3 times 4 12 1 remaining 3 times 2 6 plus 1 7 so 72 centimeter is the perimeter of this combined figure now in this one how many sides come by here two sides one from this one and one from another to another to another to another - so how many sides overlap 2 4 6 8 10 sides overlap earlier how many sides were there 6 times 3 6 times 3 hexagons 6 times 3 80 now 4 if you take separately 6 times for 24 and 10 sides overlap actually you are getting 14 sites we'll check that out so it's better to always take 
,,outer lengths now we will see how many fours are there 1 2 3 4 5 6 7 8 9 10 11 12 13 14 so 14 sides are correct so either you can use this method or this method but 
,,I think better to take outer length and find the perimeter four times for 16 and 4 times 1/4 plus 156 centimeter is their combined parameter find the perimeter here 
,,so what are the lengths given here if you take this one fourteen point one four fourteen point one four so fourteen point one four times two then what are the other 
,,lengths twenty another twenty twenty times two and here are ten and ten totus now don't take these two inside lengths you can't take four perimeter now multiply 2 times 4 8 2 times 1/2 again 8 and 2 20 times 2 42 times 10 20 so when you add it together you get fine to wait there and 8 4 plus 2 6 6 plus 2 8 so 88.2 8 centimeters 
,,look at this one now you get a circle part as well find the length of the circle if the perimeter is 40 now we know that perimeter is 50 centimeters given length of 
,,two lines 14 and 14 14 times 2 that 28 centimeters now how can we find out the circle length length of this pot we call that an arc arc length length of the circle is 50 minus 28 so here I'll write 28 here so this one is length of the circle is 50 minus 28 that's 22 centimeters now look at this one as shown in the figure above the boundary of 400 meter long flow path find the length of the two circles so the whole thing is 400 meters so this is 90 meters this is 90 meters so what's the perimeter given 400 meters so length of both sidelines this line is 90 this is also 92 times 90 that's 180 meters so length of the circular area so this one and this becomes the perimeter - the two lengths so perimeter is 400 - 180 you get 220 meters is the length of circular paths this one and this one so that's the length we are not taking these two this one the perimeter of the given figure is 70 point 4 find the length of a smaller semicircle we are lengths of bigger circle which is thirty 
,,point two so this part is thirty point two centimeters given we are asked to find the smaller one so this one is same as this one because this side is equal to this 
,,one so what's the perimeter given 70 point four and what's the length of large semicircle 30 point two lengths of small semicircle is you have to subtract the two values so seven two point four minus thirty point to do it here seventy point four thirty point to subtraction you get here forty point two this is in centimeters now 
,,the length of one of the smallest semicircle so this is two semicircles is this much so what about one semicircle you have to divide this by two you get twenty point one centimeter is the length of one semicircle find the perimeter of a smaller semicircle when the perimeter of the compound figure is ninety point six so all three sides are equal means this is equal to this one is equal to this one all lengths of semicircles are equal so perimeter is given 90 point six centimeters so what's the length of one of the smaller semicircle you have to divide this by three because parameter means three lengths we are not considering inside let's so take ninety 
,,point six divided by three it's one length thirty point two centimeters is their length off one semicircle now we will look at review exercise find the perimeter of 
,,each of the figures given below so this is an equilateral triangle one length is five centimeters so what's the perimeter perimeter is five times three that's 15 centimeters this is isosceles triangle this is six and this is six as well so what's the perimeter here 6 plus 6 plus 4 10 10 plus 6 16 centimeters this one is a scalene triangle just active since 5 plus 6 plus 7 7 plus 5 12 12 plus 6 18 centimeters this is a square one length is 6 so what's the perimeter 4 times 6 because there are 4 equal sides in a square so 24 centimeters this is the rectangle opposite sides are equal so what's the formula 2 times L plus B length and breadth so two times length is 10 breath this for 2 times 14 you get 28 centimeters what's a shape here trapezium this is 5 this is also 5 so what's the perimeter perimeter is add all the lids 5 + 6 + 5 + 8 10 18 + 6 24 centimeters question number 2 the perimeter of a square shape wall tile is 160 so the perimeter is 160 how many such tiles are needed for one lengthwise row of a wall of length 4 meters if the tires are to be fixed without any gaps between them so what's the length of the wall is equal to 4 meters multiply by 100 you get 400 centimeters now we'll find out one side of a tile one side of a tile because the perimeter is given hundred 60 divided by 4 you get one side of a child then you can find how many tiles needed you know them twice number of tiles needed length twice 400 divided by 40 so you need ten tiles for this way question number three if the perimeter of the rectangular shaped paddy field of length forty meters this is 40 meters and we don't know the breadth but the perimeter is given 130 so parameter is given 130 length is 40 and you need to find out the breath use the formula P equals 2 times L plus B perimeter is 132 times 40 plus B 
,,divide both sides by 2 let's get canceled out under 30 divided by 2 65 then subtract 40 from both sides you get B equals 65 minus 40 that's 25 meters question number 4 the length of a rectangular shaped wall tile is greater than its breadth by 10 centimeters if the breadth of the tile is 15 fine its perimeter so what's the length length is 10 centimeter more than the brick so length is 15 plus 10 that's 25 centimeters breadth is given 15 centimeters and you asked to find out that parameter 
,,so formula is 2 times L plus B 2 L is 25 B is 15 when you add it together 2 times 40 80 centimeters is the perimeter question number 5 there are two pieces of wire of length 6 two centimeters each amali makes an equilateral triangle by bending one of these pieces of wire son Domini makes a square find the length of side of equilateral triangle made by amali and find the length of the side of the square made by Sun Domini so there are two pieces of wire so the length of the wire is 60 centimeter each so if this is equilateral triangle you get three sides so what's the length of one side of an equilateral triangle 60 divided by three that is 20 centimeters now we'll look at the square square has four sides equal sides so what's the length of a square 60 divided by four so 15 centimeters question number six the length and breadth of a rectangular shape flowerbed are seven meters L three meters how many square shaped bricks of length 25 centimeter each are needed to place one row of bricks around the flower bed without any space left between the bricks so around this flowerbed seven meters and three meters now we'll see lengthwise how many bricks are needed so this is Lindt is 7 meters convert to centimeters you get 700 centimeters so number of bricks lengths twice so here one brick is 25 centimeter long so 700 divided by 25 so 25 times 254 200 so you would get 8 so 28 bricks lengthwise then how many bricks needed for this side number of bricks for bread side 300 is the length divided by 25 what's that 25 and 450 that's 2 but we know when you are taking the tiles here how many tiles on up here yeah 2 tiles overlap yeah so that means you have to take you have to subtract how many times one two three four tiles you have to subtract after you taking the total length so we'll take that so if 
,,you take number of a bread side this so actually if we take out these two how many ties are there you need 10 tiles so we'll find out the total number of trials needed twenty-eight this way and twenty-eight this way as well and here you have to subtract two from here to from there so actual one is 20 minus 2 and 20 minus 2 there what's the total so 10 10 20 30 40 50 60 60 plus 16 you get 76 all together the total number of tiles needed around this is 76 so this is one method we found using 
,,perimeter seven plus three this one but you need to subtract for a number of tiles because that's overlapping each other if you take the perimeter what's the second 
,,method you can do perimeter of this figure is 700 plus 300 into 2 2 times L plus B so what's that mm is the total length then divide by 4 divide by the length of the tire 25 so you can find number of tiles is equal to u divided by 25 and then you have to subtract again for from that let's see what you get 25 times a 80 minus 4 76 this way also you get the same of tax question number seven the length of a rectangular shape playground is twice its breadth if the perimeter of the playground is 360 meters fine its length L its breadth so we'll put X from X for bread and twice 2x for length and it's 2x and B is X now use the formula 2 times L plus B is P 2 
,,times 2x plus x equals 360 divided by 2 2 X and X becomes 3x 360 divided by 2 180 so divide this by 3 you get x equals 60 so X is the length of the size of the brick so what's the unit so this is bread 60 meters and what's the length then length is 2 times of 60 120 meters example number one calculate the perimeter of each of the figures below so these are all combined figures so rectangle and a equilateral triangle combined together and you ask to find the perimeter so when you take the perimeter you are taking only outer lengths so we'll take the first one how many sevens are there 1 to 2 times 7 how many trees are there 1 2 3 so 1 times 2 14 and 9 23 centimeters this one we take 6 6 1 only 1 6 if you take 8 1 2 2 weights then how many force 1 2 2 4 and then you get 10 6 plus 8 times 2 16 4 times 2 8 and 10 add 
,,it together 12 1 remaining so here 6 + 6 12 12 plus 8 22 remaining 2 3 4 40 centimeters part three so you need to find out the perimeter of the figure so we will find out separately gh gh is high five centimeters a B what's the length yeah total length is 5 this is 2 Phi minus 2 3 so divided equally so this is one and a half and one and a half so what's a B 1 then 1/2 or 1.5 so we can dry find out five minus two divided by two so one and a half or 1.5 will write 2 times a B this I do know now 2 times a B a B is 1 point 5 multiplied by 2 you get 3 centimeters so this is 3 centimeters so what's the perimeter 5 this one yeah we will see how many fives are there 1 2 3 3 5 so I multiply this by 3 5 3 times then 2 1 2 3 then 1 and 1/2 and one and a half we get 3 that's all so you can multiply 15 and 324 this is in centimeter so very meeting is 24 centimeters exercise to 0.1 calculate the perimeter of each of the figures given below so we'll see how many sides are there with five centimeter length 1 2 3 4 5 5 times 5 25 centimeters is the parameter this one 1 to 2 times 5 7 1 to 2 times 7 10 plus 14 that's 24 centimeters look at this figure combination of 2 rectangles so what's the perimeter you take 6 lengths 1 2 3 3 times 6 when it comes to 2 1 2 & 3 2 times 3 and then you need to find out this length so how do you find out that length 6 minus 2 you get 4 centimeters so you need to add four there 6 into 3 18 6 plus 4 10 and 18 that's 28 centimeters now look at this 
,,one this is a good question you have given this side for this one 5 so this is a rectangle and now the rectangle we don't know the lengths okay think about this one 
